date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2019/10/19,9,2019,10,31,14,22,9,1,2
2019/10/20,9,2019,10,38,14,20,14,1,3
2019/10/21,9,2019,10,40,8,33,4,1,1
2019/10/22,9,2019,10,24,9,25,14,1,2
2019/10/23,9,2019,10,32,15,22,14,2,2
2019/10/24,9,2019,10,39,12,26,7,1,1
2019/10/25,9,2019,10,28,10,23,11,1,3
2019/10/26,9,2019,10,37,12,27,8,1,3
2019/10/27,9,2019,10,33,11,30,14,1,2
2019/10/28,9,2019,10,35,14,20,19,1,3
2019/10/29,9,2019,10,37,17,22,15,1,3
2019/10/30,9,2019,10,43,35,35,19,1,3
2019/10/31,9,2019,10,76,28,33,18,1,3
2019/11/1,9,2019,11,75,19,31,16,1,3
2019/11/2,9,2019,11,54,23,32,10,1,3
2019/11/3,9,2019,11,61,12,29,10,1,3
2019/11/4,9,2019,11,39,13,27,18,1,3
2019/11/5,9,2019,11,44,14,34,18,1,3
2019/11/6,9,2019,11,48,18,31,23,1,3
2019/11/7,9,2019,11,54,15,33,13, ,3
2019/11/8,9,2019,11,48,15,33,13,1,2
2019/11/9,9,2019,11,44,16,28,10, ,3
2019/11/10,9,2019,11,46,15,23,16, ,3
2019/11/11,9,2019,11,44,16,31,18,1,3
2019/11/12,9,2019,11,44,14,25,18,1,3
2019/11/13,9,2019,11,44,16,27,15,1,3
2019/11/14,9,2019,11,55,11,23,18, ,3
2019/11/15,9,2019,11,42,13,34,13, ,3
2019/11/16,9,2019,11,49,10,31,7,1,2
2019/11/17,9,2019,11,38,19,17,23,1,3
2019/11/18,9,2019,11,56,13,24,18,1,3
2019/11/19,9,2019,11,42,7,23,14,1,2
2019/11/20,9,2019,11,27,11,23,18,2,3
2019/11/21,9,2019,11,38,19,13,19,1,3
2019/11/22,9,2019,11,48,7,23,8, ,2
2019/11/23,9,2019,11,23,9,21,7, ,2
2019/11/24,9,2019,11,29,16,20,12, ,2
2019/11/25,9,2019,11,41,10,22,16, ,2
2019/11/26,9,2019,11,24,19,18,18,1,3
2019/11/27,9,2019,11,50,13,23,13, ,3
2019/11/28,9,2019,11,37,11,27,17,1,3
2019/11/29,9,2019,11,43,14,24,18,1,3
