date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/5/16,21,2020,5,33,7,38,3, , 
2020/5/17,21,2020,5,33,15,42,7,1, 
2020/5/18,21,2020,5,52,9,43,4,1, 
2020/5/19,21,2020,5,47,12,43,4,1, 
2020/5/20,21,2020,5,54,4,31,4,1, 
2020/5/21,21,2020,5,28,8,54,5,1, 
2020/5/22,21,2020,5,42,11,50,6,1, 
2020/5/23,21,2020,5,53,8,45,3,1, 
2020/5/24,21,2020,5,46,11,46,5,1, 
2020/5/25,21,2020,5,52,17,38,6,1, 
2020/5/26,21,2020,5,60,12,51,4,1, 
2020/5/27,21,2020,5,40,10,45,6,1, 
2020/5/28,21,2020,5,52,8,43,6,1, 
2020/5/29,21,2020,5,48,12,63,8,1, 
2020/5/30,21,2020,5,59, , ,5, , 
2020/6/1,21,2020,6,46,13,54,5,1, 
2020/6/2,21,2020,6,65,18,65,8,1, 
2020/6/3,21,2020,6,68,24,79,8,2, 
2020/6/4,21,2020,6,82,29,77,7,1, 
2020/6/5,21,2020,6,89,27,48,5,1, 
2020/6/6,21,2020,6,81,11,38,3,1, 
2020/6/7,21,2020,6,49,15,61,5,1, 
2020/6/8,21,2020,6,62,17,57,6,1, 
2020/6/9,21,2020,6,68,9,38,4,1, 
2020/6/10,21,2020,6,52,14,12,7, , 
2020/6/11,21,2020,6,47,11,30,6,1, 
2020/6/12,21,2020,6,40,8,24,6,1, 
2020/6/13,21,2020,6,31,15,17,7, , 
2020/6/14,21,2020,6,39,14,50,6,1, 
2020/6/15,21,2020,6,56,14,56,9,1, 
2020/6/16,21,2020,6,62,12,67,5,1, 
2020/6/17,21,2020,6,46,16,38,8,1, 
2020/6/18,21,2020,6,58,7,33,9, , 
2020/6/19,21,2020,6,34,10,33,3,1, 
2020/6/20,21,2020,6,49,11,46,2,1, 
2020/6/21,21,2020,6,50,11,31,6, , 
2020/6/22,21,2020,6,56,14,63,6,1, 
2020/6/23,21,2020,6,57,17,48,7,1, 
2020/6/24,21,2020,6,60,14,32,7, , 
2020/6/25,21,2020,6,49,19,34,6,1, 
2020/6/26,21,2020,6,61,14,52,9,1, 
2020/6/27,21,2020,6,55,13,39,2,1, 
2020/6/28,21,2020,6,50,11,39,6,1, 
2020/6/29,21,2020,6,50,15,33,9,1, 
