date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/2/10,34,2020,2,61,19,34,22,1,5
2020/2/11,34,2020,2,61,21,10,30,1,7
2020/2/12,34,2020,2,65,20,31,31,2,8
2020/2/13,34,2020,2,55,17,24,25,3,6
2020/2/14,34,2020,2,56,21,18,24,3,6
2020/2/15,34,2020,2,64,22,35,19,1,6
2020/2/16,34,2020,2,67,14,30,9,1,3
2020/2/17,34,2020,2,40,15,29,21, ,4
2020/2/18,34,2020,2,47,17,33,24,1,4
2020/2/19,34,2020,2,52,15,36,19,1,4
2020/2/20,34,2020,2,50,19,36,25,2,5
2020/2/21,34,2020,2,52,31,42,26,1,5
2020/2/22,34,2020,2,76,23,35,12,1,4
2020/2/23,34,2020,2,57,15,29,19,2,4
2020/2/24,34,2020,2,49,23,15,32,3,6
2020/2/25,34,2020,2,67,17,37,17,1,3
2020/2/26,34,2020,2,58,13,32,11, ,3
2020/2/27,34,2020,2,43,12,27,23,1,4
2020/2/28,34,2020,2,38,8,20,13,1,4
2020/2/29,34,2020,2,40,12,34,12,1,4
2020/3/1,34,2020,3,37,18,39,14,1,4
2020/3/2,34,2020,3,56,9,28,22,1,3
2020/3/3,34,2020,3,38,18,32,25,1,6
2020/3/4,34,2020,3,53,18,35,17,1,5
2020/3/5,34,2020,3,62,22,47,21,1,5
2020/3/6,34,2020,3,68,25,32,21,3,5
2020/3/7,34,2020,3,73,13,36,11,1,3
2020/3/8,34,2020,3,38,13,33,20,2,6
2020/3/9,34,2020,3,41,14,35,22,1,5
2020/3/10,34,2020,3,40,16,38,16,1,4
2020/3/11,34,2020,3,50,17,39,22,1,5
2020/3/12,34,2020,3,55,20,30,26,5,5
2020/3/13,34,2020,3,60,14,39,14,1,3
2020/3/14,34,2020,3,48,15,40,10,1,3
2020/3/15,34,2020,3,43,13,34,14, ,3
2020/3/16,34,2020,3,47,15,41,20,2,4
2020/3/17,34,2020,3,49,24,49,28,1,5
2020/3/18,34,2020,3,64,28,47,23,6,5
2020/3/19,34,2020,3,72,14,37,13,1,3
2020/3/20,34,2020,3,45,19,45,20,1,4
2020/3/21,34,2020,3,50,24,42,19,2,4
2020/3/22,34,2020,3,67,22,41,8,1,3
2020/3/23,34,2020,3,59,21,43,15,1,3
2020/3/24,34,2020,3,60,19,38,21,9,4
2020/3/25,34,2020,3,60,23,27,31,5,6
2020/3/26,34,2020,3,69,35,23,40,1,7
2020/3/27,34,2020,3,74,12,37,13,1,3
2020/3/28,34,2020,3,41,14,34,5, ,2
2020/3/29,34,2020,3,39, , , , , 
2019/10/1,34,2019,10,74,24,30,16,2,4
2019/10/2,34,2019,10,61,22,22,15,1,3
2019/10/3,34,2019,10,49,16,32,15,1,3
2019/10/4,34,2019,10,45,18,41,13,2,4
2019/10/5,34,2019,10,50,17,31,6,1,2
2019/10/6,34,2019,10,44,16,30,11,3,4
2019/10/7,34,2019,10,51,20,35,14,2,4
2019/10/8,34,2019,10,50,18,37,17,1,3
2019/10/9,34,2019,10,50,18,43,20,2,4
2019/10/10,34,2019,10,50,20,33,12,1,3
2019/10/11,34,2019,10,52,16,33,3,1,2
2019/10/12,34,2019,10,46,21,33,5,1,2
2019/10/13,34,2019,10,53,17,30,8,1,2
2019/10/14,34,2019,10,41,12,30,9,1,2
2019/10/15,34,2019,10,42,14,34,16,1,3
2019/10/16,34,2019,10,43,20,25,21,1,5
2019/10/17,34,2019,10,57,17,21,15,1,4
2019/10/18,34,2019,10,46,11,31,15,1,4
2019/10/19,34,2019,10,35,13,31,13,1,3
2019/10/20,34,2019,10,38,22,28,9,1,3
2019/10/21,34,2019,10,45,15,31,10,1,2
2019/10/22,34,2019,10,46,18,31,19,1,4
2019/10/23,34,2019,10,50,14,25,15, ,3
2019/10/24,34,2019,10,38,14,30,23,1,4
2019/10/25,34,2019,10,39,16,29,18,1,4
2019/10/26,34,2019,10,44,22,38,11,1,4
2019/10/27,34,2019,10,62,18,40,20,1,4
2019/10/28,34,2019,10,55,21,40,18,2,5
2019/10/29,34,2019,10,62,33,43,23,2,4
2019/10/30,34,2019,10,70,22,38,22,2,4
2019/10/31,34,2019,10,65,27,50,23,3,5
2019/11/1,34,2019,11,69,34,44,19,1,5
2019/11/2,34,2019,11,79,26,20,14,1,5
2019/11/3,34,2019,11,70,17,31,10,1,3
2019/11/4,34,2019,11,46,12,28,17,1,3
2019/11/5,34,2019,11,38,15,32,22,2,4
2019/11/6,34,2019,11,43,18,38,21,2,4
2019/11/7,34,2019,11,55,20,33,16,1,5
2019/11/8,34,2019,11,58,16,35,15,1,4
2019/11/9,34,2019,11,54,13,33,15,1,4
2019/11/10,34,2019,11,41,23,41,20,1,5
2019/11/11,34,2019,11,56,17,40,21,1,6
2019/11/12,34,2019,11,56,21,44,21,4,5
2019/11/13,34,2019,11,63,19,33,14,2,3
2019/11/14,34,2019,11,49,14,31,22,1,4
2019/11/15,34,2019,11,33,18,24,24,2,5
2019/11/16,34,2019,11,47,20,33,21,2,5
2019/11/17,34,2019,11,48,24,35,26,2,5
