date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2019/10/19,20,2019,10,22,7,35,5,1, 
2019/10/20,20,2019,10,24,9,27,5,1, 
2019/10/21,20,2019,10,37,5,30,7,1, 
2019/10/22,20,2019,10,18,6,29,7,1, 
2019/10/23,20,2019,10,23,8,30,6,1, 
2019/10/24,20,2019,10,27,6,29,9,1, 
2019/10/25,20,2019,10,15,7,28,7,1, 
2019/10/26,20,2019,10,20,9,29,7,1, 
2019/10/27,20,2019,10,24,10,31,9,1, 
2019/10/28,20,2019,10,35,12,20,9,1, 
2019/10/29,20,2019,10,30,20,39,8,1, 
2019/10/30,20,2019,10,50,26,30,10,1, 
2019/10/31,20,2019,10,63,17,31,7,1, 
2019/11/1,20,2019,11,49,13,31,7,1, 
2019/11/2,20,2019,11,32,16,29,8,1, 
2019/11/3,20,2019,11,46,9,29,6,1, 
2019/11/4,20,2019,11,25,9,29,10,1, 
2019/11/5,20,2019,11,32,12,24,9,1, 
2019/11/6,20,2019,11,32,12,32,10,1, 
2019/11/7,20,2019,11,39,7,32,7,1, 
2019/11/8,20,2019,11,25,9,28,9,1, 
2019/11/9,20,2019,11,30,9,30,7,1, 
2019/11/10,20,2019,11,26,11,33,8,1, 
2019/11/11,20,2019,11,34,12,32,10,1, 
2019/11/12,20,2019,11,36,10,32,8,1, 
2019/11/13,20,2019,11,37,7,32,7,1, 
2019/11/14,20,2019,11,28,7,26,10,1, 
2019/11/15,20,2019,11,26,16,21,13,1, 
2019/11/16,20,2019,11,46,14,27,8,1, 
2019/11/17,20,2019,11,36,11,36,5,1, 
2019/11/18,20,2019,11,36,8,31,8,1, 
2019/11/19,20,2019,11,23,7,26,9,1,3
2019/11/20,20,2019,11,20,8,25,11,1,4
2019/11/21,20,2019,11,26,14,21,12,1,5
2019/11/22,20,2019,11,47,8,30,4,1,5
2019/11/23,20,2019,11,26,10,27,7,1,5
2019/11/24,20,2019,11,33,9,28,8,1,3
2019/11/25,20,2019,11,26,7,28,8,1,2
2019/11/26,20,2019,11,23,10,23,9,1, 
2019/11/27,20,2019,11,32,4,28,6,1, 
2019/11/28,20,2019,11,15,6,29,8,1, 
2019/11/29,20,2019,11,21,7,32,10,1, 
