date, pm25, pm10, o3, no2, so2, co
2019/7/18, 46, 14, 25, , 1, 3
2019/7/19, 45, 8, 18, , 1, 4
2019/7/20, 35, 10, 23, , 1, 3
2019/7/21, 39, 11, 17, , 1, 3
2019/7/22, 43, 1, 5, , , 2
2019/7/24, 52, 26, 44, , 1, 3
2019/7/25, 73, 11, 20, , 1, 2
2019/7/26, 51, 8, 17, , 1, 2
2019/7/27, 32, 20, 24, , 1, 2
2019/7/28, 49, 22, 28, , 1, 3
2019/7/29, 63, 22, 33, , 1, 3
2019/7/30, 63, 25, 38, , 1, 3
2019/7/31, 69, 25, 38, , 1, 3
2019/8/1, 70, 31, 45, , 1, 4
2019/8/2, 76, 33, 48, , 1, 3
2019/8/3, 76, 16, 38, , 1, 3
2019/8/4, 63, 17, 36, , 1, 2
2019/8/5, 49, 13, 30, , 1, 3
2019/8/6, 47, 22, 31, , 1, 2
2019/8/7, 48, 10, 32, , 1, 2
2019/8/8, 46, 18, 35, , 1, 2
2019/8/9, 47, 22, 42, , 1, 3
2019/8/10, 56, 21, 41, , 1, 3
2019/8/11, 49, 11, 21, , 1, 2
2019/8/12, 36, 12, 24, , 1, 3
2019/8/13, 37, 12, 15, , 1, 2
2019/8/14, 26, 13, 19, , 1, 2
2019/8/15, 34, 15, 29, , 1, 3
2019/8/16, 39, 28, 39, 4, 1, 4
2019/8/17, 62, 29, 39, 3, 1, 4
2019/8/18, 67, 29, 43, 4, 1, 4
2019/8/19, 62, 30, 36, 5, 1, 4
2019/8/20, 65, 22, 33, 5, 1, 3
2019/8/21, 53, 25, 36, 6, 1, 3
2019/8/22, 57, 14, 21, 3, 1, 3
2019/8/23, 39, 16, 45, , 1, 4
2019/8/24, 48, 19, 47, , 1, 3
2019/8/25, 56, 20, 46, , 1, 4
2019/8/26, 62, 21, 47, , 1, 4
2019/8/27, 62, 11, 30, , 1, 4
2019/8/28, 38, 15, 26, , 1, 3
2019/8/29, 42, 16, 12, , 1, 3
2019/8/30, 42, 14, 42, , 1, 3
2019/8/31, 42, 22, 44, , 1, 4
2019/9/1, 59, 20, 38, , 1, 3
2019/9/2, 53, 13, 28, , 1, 2
2019/9/3, 43, 11, 26, , 1, 2
2019/9/4, 47, 17, 27, , 1, 3
2019/9/5, 46, 10, 22, , 1, 3
2019/9/6, 43, 10, 25, , 1, 3
2019/9/7, 45, 8, 19, , 1, 2
2019/9/8, 40, 13, 30, , 1, 2
2019/9/9, 45, 16, 36, , 1, 2
2019/9/10, 54, 24, 39, , , 3
2019/9/11, 54, 9, 40, , , 3
2019/9/12, 38, 10, 32, , 1, 3
2019/9/13, 35, 8, 37, , 1, 3
2019/9/14, 35, 9, 32, , , 2
2019/9/15, 32, 9, 26, , , 3
2019/9/16, 44, 9, 38, , 1, 3
2019/9/17, 33, 13, 32, , 1, 3
2019/9/18, 33, 6, 42, , 1, 2
2019/9/19, 31, 12, 49, , 1, 3
2019/9/20, 41, 13, 32, , 1, 3
2019/9/21, 46, 11, 33, , 1, 3
2019/9/22, 42, 7, 24, , , 2
2019/9/23, 33, 11, 32, , 1, 3
2019/9/24, 35, 7, 13, , 1, 2
2019/9/25, 36, 12, 41, , 1, 3
2019/9/26, 49, 19, 46, , 1, 3
2019/9/27, 60, 16, 35, , 1, 4
2019/9/28, 52, 12, 31, , 1, 3
2019/9/29, 46, 15, 40, , 1, 3
2019/9/30, 51, 16, 45, , 1, 3
2019/4/1, 25, 6, 43, , , 3
2019/4/2, 26, 9, 43, , 2, 3
2019/4/3, 42, 10, 47, , 2, 4
2019/4/4, 47, 10, 62, , 2, 4
2019/4/5, 50, 22, 68, , 1, 3
2019/4/6, 60, 21, 72, , 2, 4
2019/4/7, 62, 15, 49, 7, 1, 3
2019/4/8, 57, 4, 48, 3, 1, 3
2019/4/9, 23, 7, 35, 13, 1, 5
2019/4/10, 25, 7, 39, 6, 1, 3
2019/4/11, 28, 7, 37, 7, , 4
2019/4/12, 34, 7, 44, 7, 2, 3
2019/4/13, 39, 9, 49, 4, 2, 3
2019/4/14, 39, 8, 49, , 1, 3
2019/4/15, 22, 10, 57, 7, 1, 3
2019/4/16, 44, 15, 46, 11, , 4
2019/4/17, 50, 17, 56, 9, 2, 4
2019/4/18, 53, 16, 59, 7, 2, 3
2019/4/19, 60, 14, 48, 5, 1, 3
2019/4/20, 48, 18, 50, 4, 1, 3
2019/4/21, 59, 28, 54, 7, 1, 4
2019/4/22, 81, 20, 55, , 1, 3
2019/4/23, 63, 20, 35, , , 4
2019/4/24, 54, 16, 31, , , 4
2019/4/25, 41, 11, 34, , , 4
2019/4/26, 46, 7, 40, , , 2
2019/4/27, 25, 5, 39, , , 3
2019/4/28, 32, , , , , 
2019/5/7, 17, 8, 51, , 1, 3
2019/5/8, 39, 10, 46, , 1, 3
2019/5/9, 44, 11, 63, , 2, 4
2019/5/10, 49, 16, 74, , 2, 4
2019/5/11, 56, 18, 67, , 2, 3
2019/5/12, 57, 18, 51, , , 3
2019/5/13, 64, 14, 38, , 1, 4
2019/5/14, 43, 10, 51, , 1, 2
2019/5/15, 38, 10, 57, , 2, 3
2019/5/16, 40, 13, 56, , 1, 3
2019/5/17, 47, 12, 44, , 1, 3
2019/5/18, 39, 10, 47, , 1, 3
2019/5/19, 41, 11, 44, , , 3
2019/5/20, 38, 11, 34, , 1, 3
2019/5/21, 25, 11, 49, , , 3
2019/5/22, 50, 17, 59, , 1, 4
2019/5/23, 56, 15, 69, , 1, 4
2019/5/24, 57, 20, 83, , 1, 4
2019/5/25, 66, 27, 80, , 2, 4
2019/5/26, 81, 29, 79, , 2, 4
2019/5/27, 89, 19, 48, , 1, 3
2019/5/28, 63, 6, 40, , 1, 2
2019/5/29, 26, 10, 43, , 1, 2
2019/5/30, 34, 11, 40, , 1, 3
2019/5/31, 39, 13, 61, , 2, 3
2019/6/1, 56, 19, 51, , 1, 4
2019/6/2, 69, 17, 52, , 1, 3
2019/6/3, 56, 10, 53, , 2, 3
2019/6/4, 57, 12, 41, , 1, 3
2019/6/5, 45, 15, 63, , 1, 3
2019/6/6, 57, 22, 41, , 1, 4
2019/6/7, 59, 16, 42, , 1, 3
2019/6/8, 47, 8, 37, , 1, 3
2019/6/9, 29, 5, 29, , 1, 4
2019/6/10, 21, 6, 37, , 1, 3
2019/6/11, 34, 7, 42, , 1, 3
2019/6/12, 35, 7, 42, , 1, 3
2019/6/13, 38, 12, 41, , 1, 3
2019/6/14, 48, 4, 33, , 1, 3
2019/6/15, 15, 3, 41, , 1, 2
2019/6/16, 31, 5, 47, , 2, 3
2019/6/17, 32, 10, 56, , 1, 3
2019/6/18, 38, 20, 55, , 1, 3
2019/6/19, 67, 31, 67, , 1, 3
2019/6/20, 93, 31, 68, , 1, 4
2019/6/21, 87, 12, 40, , 1, 3
2019/6/22, 50, 12, 39, , 1, 3
2019/6/23, 40, 9, 36, , 1, 3
2019/6/24, 30, 8, 46, , 1, 3
2019/6/25, 38, 17, 46, , 1, 3
2019/6/26, 61, 25, 39, , 1, 3
2019/6/27, 78, 13, 35, , 1, 2
2019/6/28, 40, 14, 32, , 1, 3
2019/6/29, 46, 17, 21, , 1, 3
2019/6/30, 43, 7, 33, , 1, 4
2019/1/18, 22, 10, 30, , 2, 5
2019/1/19, 36, 30, 20, , 3, 7
2019/1/20, 82, 10, 31, , 2, 5
2019/1/21, 32, 7, 29, , 2, 5
2019/1/22, 35, 10, 26, , 2, 6
2019/1/23, 47, 6, 34, , 2, 3
2019/1/24, 27, 9, 27, , 2, 6
2019/1/25, 51, 8, 31, , 1, 4
2019/1/26, 31, 4, 33, , 1, 3
2019/1/27, 22, 7, 29, , 2, 6
2019/1/28, 39, 8, 36, , 2, 3
2019/1/29, 33, 14, 31, , 2, 6
2019/1/30, 62, 18, 27, , 3, 6
2019/1/31, 71, 6, 32, , , 4
2019/2/1, 24, 11, 31, , 3, 6
2019/2/2, 43, 13, 34, , 4, 5
2019/2/3, 55, 12, 35, , 2, 4
2019/2/4, 50, 13, 28, , 2, 6
2019/2/5, 51, 31, 13, , 2, 9
2019/2/6, 85, 30, 22, , 3, 8
2019/2/7, 74, 9, 28, , 2, 6
2019/2/8, 30, 11, 26, 12, 2, 5
2019/2/9, 44, 7, 33, 4, , 3
2019/2/10, 26, 6, 32, 9, 1, 5
2019/2/11, 48, 7, 33, 11, 2, 4
2019/2/12, 34, 14, 30, 18, 3, 5
2019/2/13, 48, 9, 32, 10, 2, 4
2019/2/14, 40, 7, 32, 8, 2, 5
2019/2/15, 42, 12, 39, , 2, 6
2019/2/16, 51, 7, 36, , 2, 3
2019/2/17, 41, 11, 37, , 3, 5
2019/2/18, 55, 40, 17, , 2, 7
2019/2/19, 79, 38, 32, , 4, 6
2019/2/20, 78, 7, 36, , 3, 3
2019/2/21, 34, 10, 35, , 2, 5
2019/2/22, 47, 22, 38, , 2, 4
2019/2/23, 60, , 38, , 2, 
2019/2/25, 43, 18, 38, , 2, 4
2019/2/26, 65, 14, 29, , 2, 4
2019/2/27, 61, 25, 9, , 1, 7
2019/2/28, 65, 14, 29, , 2, 5
2019/3/1, 42, 13, 41, , 1, 4
2019/3/2, 57, 23, 37, , 2, 5
2019/3/3, 73, 16, 26, , 1, 5
2019/3/4, 45, 6, 40, , 1, 4
2019/3/5, 35, 7, 40, , , 4
2019/3/6, 47, 5, 43, , 1, 3
2019/3/7, 23, 5, 39, , , 3
2019/3/8, 29, 8, 40, , 2, 5
2019/3/9, 40, 9, 35, , 1, 4
2019/3/10, 43, 8, 41, , , 3
2019/3/11, 30, 9, 51, , 2, 5
2019/3/12, 38, 10, 39, , 3, 4
2019/3/13, 44, 8, 43, , 2, 4
2019/3/14, 39, 17, 43, , , 4
2019/3/15, 64, 17, 47, , 2, 4
2019/3/16, 58, 7, 43, , 2, 3
2019/3/17, 34, 6, 41, 7, 2, 3
2019/3/18, 32, 8, 38, 13, 2, 4
2019/3/19, 40, 10, 49, 11, 3, 4
2019/3/20, 48, 10, 39, 10, 2, 4
2019/3/21, 42, 10, 41, 9, 2, 4
2019/3/22, 34, 9, 36, 5, , 3
2019/3/23, 30, 6, 42, 5, 2, 3
2019/3/24, 35, 10, 40, , 1, 4
2019/3/25, 47, 10, 56, , 2, 4
2019/3/26, 41, 16, 63, , 2, 3
2019/3/27, 59, 15, 57, , 2, 3
2019/3/28, 53, 18, 42, , 2, 4
2019/3/29, 58, 17, 47, , 2, 4
2019/3/30, 60, 5, 42, , , 3
2019/3/31, 23, 4, 43, , 1, 4
2018/10/1, 32, 16, 43, , 2, 4
2018/10/2, 44, 18, 44, , 2, 4
2018/10/3, 62, 22, 28, , 2, 4
2018/10/4, 63, 22, 38, , 1, 5
2018/10/5, 54, 16, 25, , 1, 4
2018/10/6, 53, 10, 36, , 1, 3
2018/10/7, 34, 13, 44, , 1, 3
2018/10/8, 33, 19, 47, , 1, 4
2018/10/9, 52, 21, 52, , 1, 4
2018/10/10, 57, 17, 38, , 1, 4
2018/10/11, 49, 6, 30, , 1, 3
2018/10/12, 16, 7, 29, , 1, 3
2018/10/13, 25, 8, 30, , , 3
2018/10/14, 28, 11, 24, , , 4
2018/10/15, 42, 9, 27, , , 5
2018/10/16, 44, 15, 35, , , 4
2018/10/17, 45, 13, 39, , 1, 4
2018/10/18, 46, 21, 29, , 1, 5
2018/10/19, 53, , , , , 
2018/10/22, 51, 21, 38, , 1, 5
2018/10/23, 59, 16, 40, , , 4
2018/10/24, 54, 15, 43, , 1, 4
2018/10/25, 56, 22, 43, , 1, 4
2018/10/26, 61, 18, 38, , , 4
2018/10/27, 48, 11, 38, , 1, 4
2018/10/28, 39, 15, 40, , 1, 4
2018/10/29, 45, 12, 39, , 1, 3
2018/10/30, 42, 5, 37, , 1, 4
2018/10/31, 31, 6, 34, , 1, 4
2018/11/1, 32, 10, 36, , 1, 4
2018/11/2, 39, 13, 42, , 1, 4
2018/11/3, 46, 19, 36, , 1, 4
2018/11/4, 60, 22, 34, , 1, 4
2018/11/5, 59, 10, 8, , 1, 5
2018/11/6, 36, 9, 24, , , 3
2018/11/7, 31, 13, 31, , 1, 3
2018/11/8, 44, 32, 12, , , 6
2018/11/9, 66, 27, 31, , , 6
2018/11/10, 58, 16, 32, , 1, 4
2018/11/11, 47, 20, 27, , 1, 5
2018/11/12, 60, 17, 24, , 1, 4
2018/11/13, 47, 7, 28, , 1, 3
2018/11/14, 27, 11, 27, , 1, 4
2018/11/15, 39, 15, 28, , 2, 5
2018/11/16, 46, 12, 33, , , 5
2018/11/17, 52, 15, 32, , 1, 5
2018/11/18, 51, 17, 27, , , 5
2018/11/19, 58, 7, 24, , , 4
2018/11/20, 27, 15, 27, , 2, 6
2018/11/21, 51, 28, 10, , 2, 8
2018/11/22, 71, 6, 30, , 1, 4
2018/11/23, 34, 9, 30, , , 4
2018/11/24, 37, 13, 30, , , 5
2018/11/25, 51, 25, 21, , 2, 7
2018/11/26, 68, 23, 31, , 2, 7
2018/11/27, 71, 21, 32, , 2, 6
2018/11/28, 62, 11, 27, , 1, 4
2018/11/29, 36, 18, 32, , 1, 7
2018/11/30, 50, 13, 36, , 1, 5
2018/12/1, 52, 14, 30, , , 5
2018/12/2, 50, 34, 19, , 2, 8
2018/12/3, 84, 31, 28, , 2, 6
2018/12/4, 74, 19, 28, , , 4
2018/12/5, 48, 20, 16, , 2, 6
2018/12/6, 47, 28, 22, , 1, 7
2018/12/7, 55, 10, 30, , 2, 4
2018/12/8, 31, 4, 29, , 1, 2
2018/12/9, 12, 11, 23, , 2, 6
2018/12/10, 43, 17, 21, , 2, 6
2018/12/11, 59, 17, 26, , , 4
2018/12/12, 53, 7, 18, , 1, 6
2018/12/13, 35, 12, 29, , 1, 5
2018/12/14, 39, 12, 28, , , 5
2018/12/15, 46, 24, 26, , 2, 7
2018/12/16, 76, 31, 4, , 2, 7
2018/12/17, 87, , , , , 
2018/7/1, 41, 23, 23, , 1, 2
2018/7/2, 51, 20, 24, , 1, 2
2018/7/3, 43, 13, 17, , 1, 2
2018/7/4, 52, 5, 15, , 1, 2
2018/7/5, 32, 9, 11, , 1, 3
2018/7/6, 34, 7, 11, , 1, 2
2018/7/7, 24, 13, 19, , 1, 2
2018/7/8, 33, 11, 20, , 1, 2
2018/7/9, 55, 13, 26, , 1, 2
2018/7/10, 32, 19, 32, , 1, 2
2018/7/11, 50, 14, 33, , 1, 3
2018/7/12, 43, 25, 36, , 2, 3
2018/7/13, 54, 30, 37, , 1, 3
2018/7/14, 64, 45, 41, , 1, 3
2018/7/15, 76, 59, 37, , 1, 3
2018/7/16, 89, 54, 37, , 1, 3
2018/7/17, 82, 57, 42, , 1, 3
2018/7/18, 91, 54, 36, , 1, 3
2018/7/19, 82, 26, 30, , 1, 3
2018/7/20, 59, 19, 30, , , 2
2018/7/21, 39, 28, 36, , 1, 3
2018/7/22, 57, 31, 43, , 1, 3
2018/7/23, 59, 34, 61, , 2, 3
2018/7/24, 69, 39, 65, , 1, 3
2018/7/25, 78, 32, 51, , 2, 3
2018/7/26, 60, 21, 43, , 1, 2
2018/7/27, 50, 20, 31, , 1, 2
2018/7/28, 47, 13, 26, , 1, 2
2018/7/29, 43, 16, 39, , 1, 3
2018/7/30, 49, 24, 35, , 1, 3
2018/7/31, 47, 33, 42, , 1, 3
2018/8/1, 56, 44, 55, , 1, 3
2018/8/2, 74, 39, 55, , 2, 4
2018/8/3, 77, 32, 58, , 1, 4
2018/8/4, 62, 56, 44, , 1, 3
2018/8/5, 84, 39, 45, , 1, 4
2018/8/6, 79, 11, 26, , 1, 3
2018/8/7, 33, 11, 16, , 1, 3
2018/8/8, 23, 24, 43, , 1, 3
2018/8/9, 40, 26, 34, , 1, 3
2018/8/10, 55, 38, 36, , 1, 3
2018/8/11, 56, 27, 27, , 1, 3
2018/8/12, 51, 14, 22, , , 3
2018/8/13, 37, 16, 21, , 1, 2
2018/9/6, 67, 20, 22, 7, 1, 3
2018/9/7, 56, 14, 13, 3, 1, 3
2018/9/8, 25, 8, 14, 3, , 2
2018/9/9, 25, 10, 15, 5, 3, 3
2018/9/10, 33, 9, 29, , 4, 2
2018/9/11, 20, 9, 31, , 2, 2
2018/9/12, 26, 16, 34, , 3, 3
2018/9/13, 42, 15, 27, , 4, 4
2018/9/14, 41, 10, 23, , 4, 4
2018/9/15, 25, 9, 28, , 4, 3
2018/9/16, 26, 18, 32, , , 3
2018/9/17, 42, 9, 36, , 1, 3
2018/9/18, 34, 13, 38, , 1, 3
2018/9/19, 40, 18, 29, , 1, 4
2018/9/20, 47, 11, 24, , 1, 5
2018/9/21, 29, 15, 32, , 1, 4
2018/9/22, 38, 11, 35, , 1, 3
2018/9/23, 34, 20, 34, , 1, 3
2018/9/24, 44, 18, 19, , 1, 4
2018/9/25, 44, 7, 28, , 1, 3
2018/9/26, 30, 4, 22, , 1, 4
2018/9/27, 23, 7, 30, , 1, 3
2018/9/28, 31, 14, 22, , 1, 4
2018/9/29, 34, 6, 28, , 2, 2
2018/9/30, 19, 7, 37, , 2, 2
2018/4/1, 54, 32, , , , 4
2018/4/2, 75, 39, , , , 4
2018/4/3, 91, 40, , , , 3
2018/4/4, 91, 12, , , , 3
2018/4/5, 38, 15, , , , 3
2018/4/6, 59, 11, , , , 3
2018/4/7, 38, 12, , , , 3
2018/4/8, 42, 10, , , , 3
2018/4/9, 46, 16, , , , 4
2018/4/10, 58, 17, , , , 3
2018/4/11, 64, 11, , , , 3
2018/4/12, 47, 11, , , , 3
2018/4/13, 52, 14, , , , 3
2018/4/14, 47, 9, , , , 3
2018/4/15, 32, 15, , , , 4
2018/4/16, 46, 21, , , , 4
2018/4/17, 63, 9, , , , 3
2018/4/18, 44, 13, , , , 4
2018/4/19, 33, 26, , , , 4
2018/4/20, 62, 30, , , , 4
2018/4/21, 70, 32, , , , 4
2018/4/22, 74, 39, , , , 4
2018/4/23, 86, 17, , , , 3
2018/4/24, 60, 10, , , , 3
2018/4/25, 33, 9, , , , 3
2018/4/26, 52, 13, , , , 4
2018/4/27, 48, 19, , , , 4
2018/4/28, 53, 20, , , , 3
2018/4/29, 62, 24, , , , 3
2018/4/30, 62, 21, , , , 4
2018/5/1, 61, 25, , , , 4
2018/5/2, 64, 16, , , , 3
2018/5/3, 45, 8, , , , 3
2018/5/4, 37, 18, , , , 3
2018/5/5, 54, 20, , , , 3
2018/5/6, 55, 17, , , , 3
2018/5/7, 45, 7, , , , 3
2018/5/8, 31, 4, , , , 3
2018/5/9, 60, 8, , , , 3
2018/5/10, 41, 12, , , , 3
2018/5/11, 42, 21, , , , 3
2018/5/12, 60, 24, , , , 3
2018/5/13, 54, 9, , , , 3
2018/5/14, 34, 13, 47, , 1, 3
2018/5/15, 47, 22, 50, 7, , 4
2018/5/16, 64, 36, 38, 6, 1, 5
2018/5/17, 84, 40, 41, 7, 1, 4
2018/5/18, 89, 21, 40, 3, 1, 3
2018/5/19, 59, 6, 39, 3, , 2
2018/5/20, 37, 8, 46, 5, 1, 3
2018/5/21, 50, 15, 46, 5, 1, 3
2018/5/22, 57, 9, 35, , 1, 3
2018/5/23, 42, 15, 34, , 1, 3
2018/5/24, 51, 15, 49, , 2, 3
2018/5/25, 51, 28, 66, , 2, 4
2018/5/26, 72, 30, 53, , 2, 4
2018/5/27, 75, 29, 41, , 1, 3
2018/5/28, 62, 23, 42, , 1, 3
2018/5/29, 64, 20, 39, , , 3
2018/5/30, 50, 19, 27, , , 4
2018/5/31, 49, 9, 56, , 1, 3
2018/6/1, 36, 16, 56, , 1, 3
2018/6/2, 49, 17, 49, , 1, 3
2018/6/3, 48, 17, 65, , 1, 3
2018/6/4, 52, 15, 63, , 1, 3
2018/6/5, 54, 23, 39, , 1, 4
2018/6/6, 50, 14, 47, , 1, 3
2018/6/7, 41, 22, 40, , 1, 3
2018/6/8, 52, 19, 42, , 1, 3
2018/6/9, 51, 12, 37, , 1, 3
2018/6/10, 41, 13, 22, , 1, 5
2018/6/11, 29, 16, 40, , 1, 3
2018/6/12, 43, 12, 41, , 1, 2
2018/6/13, 44, 10, 41, , 1, 2
2018/6/14, 42, 11, 32, , 1, 3
2018/6/15, 47, 4, 25, , 1, 3
2018/6/16, 32, 6, 35, , 1, 3
2018/6/17, 39, 10, 25, , 1, 3
2018/6/18, 36, 11, 37, , 1, 3
2018/6/19, 40, 12, 27, , , 3
2018/6/20, 36, 21, 29, , 1, 4
2018/6/21, 40, 22, 47, , 1, 3
2018/6/22, 55, 20, 36, , 1, 4
2018/6/23, 60, 10, 34, , 1, 3
2018/6/24, 32, 22, 54, , 1, 3
2018/6/25, 56, 38, 49, , 1, 4
2018/6/26, 76, 16, 22, , 1, 2
2018/6/27, 40, 23, 21, , 1, 3
2018/6/28, 47, 8, 11, , 1, 2
2018/6/29, 41, 13, 15, , 1, 2
2018/6/30, 39, 15, 16, , 1, 2
2018/1/1, 49, 6, , , , 4
2018/1/2, 28, 3, , , , 3
2018/1/3, 17, 5, , , , 4
2018/1/4, 27, 15, , , , 8
2018/1/5, 56, 15, , , , 8
2018/1/6, 56, 5, , , , 4
2018/1/7, 36, 19, , , , 6
2018/1/8, 66, 18, , , , 5
2018/1/9, 46, 9, , , , 6
2018/1/10, 42, 7, , , , 6
2018/1/11, 38, 9, , , , 6
2018/1/12, 42, 11, , , , 7
2018/1/13, 45, 5, , , , 4
2018/1/14, 40, 17, , , , 8
2018/1/15, 62, 16, , , , 8
2018/1/16, 62, 27, , , , 8
2018/1/17, 74, 19, , , , 6
2018/1/18, 53, 19, , , , 7
2018/1/19, 59, 22, , , , 7
2018/1/20, 66, 18, , , , 6
2018/1/21, 62, 7, , , , 5
2018/1/22, 38, 15, , , , 5
2018/1/23, 47, 6, , , , 4
2018/1/24, 33, 3, , , , 4
2018/1/25, 19, 6, , , , 6
2018/1/26, 44, 6, , , , 3
2018/1/27, 19, 16, , , , 6
2018/1/28, 58, 13, , , , 7
2018/1/29, 60, 3, , , , 5
2018/1/30, 35, 9, , , , 6
2018/1/31, 41, 22, , , , 7
2018/2/1, 56, 15, , , , 6
2018/2/2, 42, 15, , , , 5
2018/2/3, 46, 6, , , , 4
2018/2/4, 32, 5, , , , 5
2018/2/5, 36, 7, , , , 5
2018/2/6, 36, , , , , 4
2018/2/8, 69, 18, , , , 6
2018/2/9, 62, 25, , , , 7
2018/2/10, 70, 19, , , , 4
2018/2/11, 55, 8, , , , 4
2018/2/12, 29, 7, , , , 6
2018/2/13, 41, 11, , , , 6
2018/2/14, 44, 16, , , , 4
2018/2/15, 54, 16, , , , 4
2018/2/16, 52, 13, , , , 4
2018/2/17, 50, 4, , , , 3
2018/2/18, 28, 14, , , , 5
2018/2/19, 49, 15, , , , 5
2018/2/20, 57, 14, , , , 4
2018/2/21, 52, 14, , , , 3
2018/2/22, 47, 13, , , , 5
2018/2/23, 46, 14, , , , 5
2018/2/24, 58, 19, , , , 4
2018/2/25, 63, 22, , , , 6
2018/2/26, 71, 21, , , , 4
2018/2/27, 59, 16, , , , 5
2018/2/28, 62, 11, , , , 4
2018/3/1, 34, 8, , , , 3
2018/3/2, 31, 11, , , , 5
2018/3/3, 47, 19, , , , 5
2018/3/4, 66, 28, , , , 6
2018/3/5, 77, 5, , , , 2
2018/3/6, 26, 10, , , , 4
2018/3/7, 46, 13, , , , 5
2018/3/8, 41, 5, , , , 5
2018/3/9, 21, 2, , , , 3
2018/3/10, 21, 9, , , , 3
2018/3/11, 39, 11, , , , 4
2018/3/12, 49, 18, , , , 6
2018/3/13, 63, 21, , , , 5
2018/3/14, 70, 29, , , , 5
2018/3/15, 75, 16, , , , 4
2018/3/16, 66, 6, , , , 3
2018/3/17, 26, 8, , , , 3
2018/3/18, 37, 17, , , , 4
2018/3/19, 51, 7, , , , 4
2018/3/20, 25, 4, , , , 3
2018/3/21, 24, 6, , , , 5
2018/3/22, 25, 5, , , , 3
2018/3/23, 21, 9, , , , 4
2018/3/24, 31, 14, , , , 4
2018/3/25, 49, 20, , , , 5
2018/3/26, 67, 29, , , , 5
2018/3/27, 80, 30, , , , 5
2018/3/28, 86, 34, , , , 4
2018/3/29, 85, 19, , , , 3
2018/3/30, 56, 15, , , , 4
2018/3/31, 57, 19, , , , 3
2017/10/1, 43, 17, , , , 4
2017/10/2, 52, 9, , , , 3
2017/10/3, 45, 5, , , , 2
2017/10/4, 23, 9, , , , 3
2017/10/5, 34, 16, , , , 5
2017/10/6, 56, 8, , , , 4
2017/10/7, 36, 7, , , , 4
2017/10/8, 31, 17, , , , 4
2017/10/9, 50, 18, , , , 4
2017/10/10, 58, 24, , , , 4
2017/10/11, 67, 23, , , , 4
2017/10/12, 67, 7, , , , 4
2017/10/13, 24, 9, , , , 5
2017/10/14, 26, 9, , , , 4
2017/10/15, 28, 3, , , , 4
2017/10/16, 15, 5, , , , 5
2017/10/17, 24, 8, , , , 3
2017/10/18, 33, 6, , , , 4
2017/10/19, 26, 8, , , , 4
2017/10/20, 29, , , , , 
2017/10/23, 14, 8, , , , 4
2017/10/24, 35, 12, , , , 5
2017/10/25, 42, 6, , , , 5
2017/10/26, 36, 13, , , , 6
2017/10/27, 52, 23, , , , 6
2017/10/28, 63, 10, , , , 5
2017/10/29, 34, 4, , , , 3
2017/10/30, 18, 9, , , , 5
2017/10/31, 46, 15, , , , 6
2017/11/1, 56, 13, , , , 5
2017/11/2, 52, 18, , , , 5
2017/11/3, 61, 13, , , , 5
2017/11/4, 61, 11, , , , 4
2017/11/5, 36, 12, , , , 6
2017/11/6, 60, 18, , , , 6
2017/11/7, 62, 30, , , , 7
2017/11/8, 80, 19, , , , 5
2017/11/9, 57, 18, , , , 6
2017/11/10, 59, 13, , , , 4
2017/11/11, 52, 7, , , , 3
2017/11/12, 32, 11, , , , 5
2017/11/13, 50, 25, , , , 7
2017/11/14, 65, 18, , , , 6
2017/11/15, 55, 10, , , , 5
2017/11/16, 45, 8, , , , 6
2017/11/17, 41, 23, , , , 7
2017/11/18, 68, 3, , , , 3
2017/11/19, 23, 11, , , , 6
2017/11/20, 41, 8, , , , 5
2017/11/21, 34, 25, , , , 7
2017/11/22, 68, 29, , , , 5
2017/11/23, 73, 7, , , , 5
2017/11/24, 35, 8, , , , 6
2017/11/25, 35, 14, , , , 6
2017/11/26, 58, 18, , , , 7
2017/11/27, 56, 18, , , , 8
2017/11/28, 61, 32, , , , 10
2017/11/29, 81, 29, , , , 9
2017/11/30, 79, 11, , , , 5
2017/12/1, 46, 10, , , , 5
2017/12/2, 36, 17, , , , 5
2017/12/3, 58, 27, , , , 8
2017/12/4, 78, 15, , , , 6
2017/12/5, 62, 9, , , , 6
2017/12/6, 42, 11, , , , 7
2017/12/7, 49, 21, , , , 6
2017/12/8, 70, 9, , , , 6
2017/12/9, 44, 15, , , , 6
2017/12/10, 56, 14, , , , 6
2017/12/11, 63, 3, , , , 4
2017/12/12, 16, 8, , , , 5
2017/12/13, 36, 6, , , , 4
2017/12/14, 22, 13, , , , 7
2017/12/15, 54, 25, , , , 9
2017/12/16, 76, 7, , , , 4
2017/12/17, 31, 7, , , , 7
2017/12/18, 46, 9, , , , 6
2017/12/19, 52, 14, , , , 8
2017/12/20, 52, 16, , , , 9
2017/12/21, 59, 17, , , , 9
2017/12/22, 61, 23, , , , 9
2017/12/23, 72, 29, , , , 8
2017/12/24, 88, 12, , , , 4
2017/12/25, 42, 7, , , , 6
2017/12/26, 36, 3, , , , 3
2017/12/27, 15, 2, , 4, , 4
2017/12/28, 29, 8, , , , 6
2017/12/29, 42, 6, , , , 4
2017/12/30, 33, 17, , , , 6
2017/12/31, 56, 7, , , , 4
2017/7/1, 47, 17, , , , 4
2017/7/2, 46, 24, , , , 4
2017/7/3, 60, 28, , , , 3
2017/7/4, 65, 16, , , , 3
