date, pm25, pm10, o3, no2, so2, co
2019/12/18, 57, 17, 25, 26, 3, 4
2019/12/19, 58, 13, 30, 21, 1, 3
2019/12/20, 45, 16, 26, 22, 2, 4
2019/12/21, 58, 13, 30, 13, 1, 3
2019/12/22, 53, 13, 31, 23, 2, 3
2019/12/23, 50, 9, 31, 24, 1, 3
2019/12/24, 37, 16, 28, 32, 2, 4
2019/12/25, 61, 24, 10, 32, 2, 5
2019/12/26, 76, 10, 33, 14, 1, 3
2019/12/27, 40, 10, 34, 12, 1, 3
2019/12/28, 40, 19, 29, 20, 2, 3
2019/12/29, 71, , , , , 
2019/7/1, 40, 27, 54, 27, 3, 4
2019/7/2, 65, 34, 42, 23, 2, 4
2019/7/3, 75, 13, 41, 18, 6, 3
2019/7/4, 41, 24, 43, 18, 1, 3
2019/7/5, 65, 17, 61, 20, 4, 3
2019/7/6, 54, 20, 47, 9, 3, 2
2019/7/7, 54, 19, 39, 14, 2, 2
2019/7/8, 53, 18, 41, 16, 2, 2
2019/7/9, 52, 19, 45, 17, 2, 3
2019/7/10, 60, 20, 33, 18, 2, 3
2019/7/11, 56, 14, 45, 17, 3, 3
2019/7/12, 39, 14, 40, 17, 2, 2
2019/7/13, 44, 18, 45, 12, 5, 3
2019/7/14, 46, 20, 35, 15, 3, 3
2019/7/15, 44, 15, 27, 24, 4, 3
2019/7/16, 40, 18, 47, 22, 3, 3
2019/7/17, 51, 18, 18, 15, 1, 1
2019/7/18, 43, 16, 19, 25, 5, 3
2019/7/19, 40, 27, 23, 19, 2, 3
2019/7/20, 53, 19, 12, 7, 1, 1
2019/7/21, 40, 16, 9, 12, 2, 2
2019/7/22, 33, 27, 48, 17, 4, 3
2019/7/23, 51, 40, 52, 16, 3, 2
2019/7/24, 74, 52, 55, 19, 3, 2
2019/7/25, 77, 20, 24, 10, 1, 
2019/7/26, 50, 18, 17, 11, 1, 2
2019/7/27, 55, 41, 42, 12, 5, 2
2019/7/28, 81, 69, 57, 17, 4, 2
2019/7/29, 99, 63, 68, 17, 4, 2
2019/7/30, 90, 51, 59, 18, 5, 2
2019/7/31, 76, 53, 58, 17, 7, 2
2019/8/1, 97, 54, 77, 17, 5, 3
2019/8/2, 92, 28, 51, 13, 6, 3
2019/8/3, 55, 20, 38, 9, 6, 4
2019/8/4, 47, 21, 34, 11, 3, 2
2019/8/5, 44, 19, 19, 8, 1, 1
2019/8/6, 34, 20, 23, 12, 5, 3
2019/8/7, 39, 24, 39, 11, 3, 4
2019/8/8, 46, 26, 68, 9, 5, 3
2019/8/9, 53, 23, 51, 12, 5, 3
2019/8/10, 49, 18, 32, 8, 3, 3
2019/8/11, 39, 19, 20, 7, 2, 1
2019/8/12, 37, 26, 29, 7, 1, 1
2019/8/13, 46, 31, 20, 5, 1, 1
2019/8/14, 48, 50, 29, 2, , 2
2019/8/15, 61, 52, 44, 10, 2, 3
2019/8/16, 66, 47, 56, 13, 3, 4
2019/8/17, 72, 48, 74, 11, 3, 4
2019/8/18, 82, 54, 63, 12, 3, 4
2019/8/19, 92, 50, 41, 19, 5, 4
2019/8/20, 78, 28, 36, 19, 4, 3
2019/8/21, 56, 28, 40, 17, 2, 2
2019/8/22, 53, 22, 34, 18, 1, 3
2019/8/23, 50, 28, 55, 16, 2, 4
2019/8/24, 67, 24, 50, 8, 2, 3
2019/8/25, 63, 19, 48, 16, 2, 3
2019/8/26, 53, 25, 44, 21, 2, 2
2019/8/27, 54, 17, 15, 15, 5, 2
2019/8/28, 38, 26, 27, 19, 5, 3
2019/8/29, 54, 19, 15, 18, 2, 1
2019/8/30, 44, 21, 49, 17, 4, 3
2019/8/31, 53, 28, 52, 8, 2, 3
2019/9/1, 82, 33, 49, 21, 3, 5
2019/9/2, 71, 27, 52, 16, 3, 2
2019/9/3, 58, 22, 32, 15, 3, 3
2019/9/4, 47, 23, 29, 9, 1, 2
2019/9/5, 51, 17, 20, 12, 1, 1
2019/9/6, 42, 12, 19, 8, 2, 1
2019/9/7, 31, 15, 41, 7, 2, 2
2019/9/8, 42, 15, 35, 13, 2, 2
2019/9/9, 45, 26, 60, 17, 5, 2
2019/9/10, 60, 32, 42, 16, 3, 2
2019/9/11, 66, 17, 48, 13, 2, 2
2019/9/12, 42, 17, 32, 16, 1, 2
2019/9/13, 50, 20, 51, 16, 6, 4
2019/9/14, 58, 20, 53, 12, 6, 3
2019/9/15, 57, 18, 40, 9, 1, 2
2019/9/16, 52, 18, 48, 18, 3, 3
2019/9/17, 51, 19, 31, 21, 2, 3
2019/9/18, 50, 13, 39, 15, 1, 2
2019/9/19, 36, 20, 54, 19, 2, 3
2019/9/20, 54, 17, 31, 13, 1, 3
2019/9/21, 50, 11, 29, 9, 1, 1
2019/9/22, 33, 16, 32, 5, 2, 2
2019/9/23, 28, 4, 31, 13, 2, 1
2019/9/24, 18, 8, 48, 12, 2, 1
2019/9/25, 29, 13, 48, 10, 3, 3
2019/9/26, 50, 24, 49, 21, 3, 3
2019/9/27, 62, 18, 38, 9, 2, 1
2019/9/28, 53, 19, 45, 14, 5, 2
2019/9/29, 54, 21, 49, 14, 2, 2
2019/9/30, 57, 28, 58, 19, 4, 3
2019/4/1, 25, 12, 44, 14, 1, 2
2019/4/2, 50, 19, 44, 14, 1, 2
2019/4/3, 62, 29, 57, 28, 4, 4
2019/4/4, 73, 27, 54, 32, 4, 4
2019/4/5, 72, 29, 56, 16, 2, 3
2019/4/6, 81, 29, 73, 12, 2, 3
2019/4/7, 66, 23, 57, 15, 1, 3
2019/4/8, 60, 10, 46, 10, 1, 2
2019/4/9, 28, 8, 39, 18, 1, 3
2019/4/10, 37, 7, 40, 11, 1, 2
2019/4/11, 28, 10, 41, 16, 2, 2
2019/4/12, 49, 14, 52, 14, 3, 3
2019/4/13, 52, 14, 49, 9, 1, 
2019/4/14, 49, 14, 48, 12, , 2
2019/4/15, 47, 19, 55, 22, 5, 3
2019/4/16, 60, 18, 40, 27, 1, 4
2019/4/17, 61, 18, 52, 23, 7, 4
2019/4/18, 63, 22, 48, 22, 2, 3
2019/4/19, 70, 18, 50, 14, 2, 2
2019/4/20, 56, 31, 57, 14, 3, 4
2019/4/21, 126, 33, 58, 18, 3, 3
2019/4/22, 89, 27, 52, 23, 4, 3
2019/4/23, 72, 18, 33, 13, 1, 1
2019/4/24, 50, 16, 31, 21, 4, 3
2019/4/25, 42, 7, 36, 14, 2, 3
2019/4/26, 30, 6, 42, 7, , 1
2019/4/27, 25, 10, 45, 10, 3, 2
2019/4/28, 35, 14, 46, 16, 1, 3
2019/4/29, 49, 8, 41, 12, 1, 2
2019/4/30, 26, 9, 30, 14, 1, 3
2019/5/1, 28, 14, 47, 10, 1, 2
2019/5/2, 44, 24, 62, 13, 3, 3
2019/5/3, 70, 23, 67, 10, 2, 3
2019/5/4, 69, 21, 60, 11, 2, 3
2019/5/5, 65, 15, 50, 8, 2, 2
2019/5/6, 52, 11, 43, 10, 1, 1
2019/5/7, 51, 15, 47, 22, 4, 3
2019/5/8, 53, 19, 48, 33, 7, 4
2019/5/9, 62, 26, 71, 32, 3, 3
2019/5/10, 78, 32, 85, 26, 7, 5
2019/5/11, 91, 24, 67, 12, 3, 3
2019/5/12, 73, 24, 51, 13, 3, 4
2019/5/13, 70, 17, 39, 15, 1, 2
2019/5/14, 55, 16, 54, 19, 5, 3
2019/5/15, 57, 18, 54, 17, 3, 3
2019/5/16, 64, 19, 49, 16, 2, 2
2019/5/17, 58, 15, 47, 8, 1, 1
2019/5/18, 49, 17, 49, 4, , 
2019/5/19, 61, 18, 47, 9, , 1
2019/5/20, 51, 12, 45, 14, 1, 2
2019/5/21, 38, 14, 64, 12, 2, 2
2019/5/22, 49, 22, 74, 24, 4, 3
2019/5/23, 66, 24, 82, 24, 2, 3
2019/5/24, 70, 27, 99, 23, 5, 5
2019/5/25, 76, 41, 115, 18, 7, 6
2019/5/26, 105, 44, 102, 28, 4, 5
2019/5/27, 112, 20, 43, 17, 1, 2
2019/5/28, 56, 10, 43, 13, , 1
2019/5/29, 33, 18, 53, 23, 3, 2
2019/5/30, 54, 19, 40, 20, 2, 2
2019/5/31, 53, 21, 67, 13, 2, 2
2019/6/1, 66, 28, 48, 10, 2, 2
2019/6/2, 77, 20, 49, 16, 6, 4
2019/6/3, 62, 18, 50, 15, 4, 4
2019/6/4, 53, 21, 52, 15, 7, 6
2019/6/5, 63, 27, 69, 9, 3, 4
2019/6/6, 79, 23, 38, 19, 2, 3
2019/6/7, 67, 16, 41, 14, 1, 3
2019/6/8, 49, 12, 35, 9, 1, 3
2019/6/9, 42, 13, 30, 20, 1, 3
2019/6/10, 42, 17, 42, 20, 2, 3
2019/6/11, 52, 14, 46, 13, 6, 4
2019/6/12, 44, 17, 52, 13, 3, 4
2019/6/13, 56, 13, 42, 5, , 1
2019/6/14, 47, 11, 36, 12, 2, 2
2019/6/15, 36, 6, 43, 5, 1, 2
2019/6/16, 29, 8, 40, 10, 1, 2
2019/6/17, 33, 17, 51, 25, 5, 3
2019/6/18, 57, 24, 80, 24, 4, 3
2019/6/19, 83, 32, 78, 19, 3, 3
2019/6/20, 93, 36, 68, 15, 2, 2
2019/6/21, 98, 21, 50, 10, 4, 2
2019/6/22, 64, 18, 48, 6, 3, 3
2019/6/23, 58, 12, 46, 14, 2, 3
2019/6/24, 46, 13, 51, 17, 3, 3
2019/6/25, 47, 23, 48, 14, 2, 1
2019/6/26, 69, 23, 26, 14, 1, 1
2019/6/27, 53, 12, 28, 15, 1, 2
2019/6/28, 33, 35, 35, 19, 4, 2
2019/6/29, 64, 29, 26, 10, 3, 2
2019/6/30, 48, 15, 38, 24, 3, 4
2019/1/1, 55, 5, 31, 5, 1, 2
2019/1/2, 27, 4, 32, 5, 1, 2
2019/1/3, 25, 7, 28, 14, 1, 3
2019/1/4, 32, 13, 28, 15, 2, 4
2019/1/5, 48, 6, 32, 7, 2, 3
2019/1/6, 24, 10, 33, 23, 1, 4
2019/1/7, 37, 20, 29, 31, 2, 5
2019/1/8, 68, 8, 34, 14, 1, 3
2019/1/9, 35, 20, 19, 33, 2, 4
2019/1/10, 67, 17, 32, 24, 2, 3
2019/1/11, 61, 20, 23, 28, 2, 4
2019/1/12, 64, 15, 34, 14, 1, 3
2019/1/13, 52, 13, 34, 19, 1, 3
2019/1/14, 53, 24, 12, 38, 3, 6
2019/1/15, 80, 22, 34, 23, 1, 6
2019/1/16, 75, 15, 33, 18, 1, 4
2019/1/17, 59, 10, 35, 15, 1, 3
2019/1/18, 43, 16, 34, 29, 2, 4
2019/1/19, 61, 17, 34, 20, 2, 4
2019/1/20, 63, 10, 33, 20, 1, 4
2019/1/21, 47, 10, 32, 19, , 3
2019/1/22, 47, 24, 24, 35, 2, 5
2019/1/23, 77, 13, 33, 16, 1, 3
2019/1/24, 50, 15, 30, 29, 2, 4
2019/1/25, 59, 11, 32, 18, 1, 3
2019/1/26, 45, 10, 36, 14, 1, 3
2019/1/27, 44, 20, 24, 32, 2, 5
2019/1/28, 73, 15, 33, 16, 1, 3
2019/1/29, 50, 24, 28, 36, 4, 5
2019/1/30, 80, 27, 18, 36, 2, 5
2019/1/31, 83, 8, 34, 16, 1, 3
2019/2/1, 37, 13, 31, 28, 2, 4
2019/2/2, 69, 19, 26, 20, 1, 4
2019/2/3, 69, 19, 37, 16, 1, 4
2019/2/4, 57, 24, 38, 32, 2, 4
2019/2/5, 78, 29, 16, 39, 2, 6
2019/2/6, 85, 25, 32, 30, 2, 5
2019/2/7, 80, 11, 36, 18, 2, 3
2019/2/8, 45, 13, 31, 21, 2, 4
2019/2/9, 49, 10, 37, 7, 2, 3
2019/2/10, 41, 12, 34, 17, 1, 3
2019/2/11, 54, 10, 33, 17, 1, 3
2019/2/12, 45, 17, 35, 23, 1, 4
2019/2/13, 62, 11, 37, 14, 1, 3
2019/2/14, 42, 18, 29, 34, 2, 4
2019/2/15, 65, 16, 38, 23, 2, 5
2019/2/16, 62, 20, 43, 9, 1, 4
2019/2/17, 71, 22, 38, 30, 2, 5
2019/2/18, 72, 27, 15, 39, 2, 6
2019/2/19, 83, 14, 33, 23, 2, 4
2019/2/20, 51, 14, 40, 14, 2, 3
2019/2/21, 54, 22, 35, 33, 3, 4
2019/2/22, 72, 19, 41, 13, 1, 3
2019/2/23, 68, 25, 41, 19, 3, 4
2019/2/24, 78, 25, 42, 23, 3, 4
2019/2/25, 81, 21, 46, 12, 2, 3
2019/2/26, 68, 20, 35, 24, 2, 6
2019/2/27, 65, 18, 31, 21, 2, 4
2019/2/28, 47, 19, 46, 15, 1, 3
2019/3/1, 63, 25, 44, 16, 2, 4
2019/3/2, 75, 30, 32, 22, 2, 5
2019/3/3, 89, 15, 37, 19, 1, 4
2019/3/4, 48, 23, 44, 22, 2, 3
2019/3/5, 59, 29, 34, 26, 2, 5
2019/3/6, 79, 11, 45, 13, 1, 4
2019/3/7, 49, 11, 41, 13, 1, 3
2019/3/8, 51, 16, 42, 20, 2, 3
2019/3/9, 63, 24, 30, 25, 1, 4
2019/3/10, 67, 9, 41, 19, 1, 3
2019/3/11, 39, 16, 39, 21, 2, 4
2019/3/12, 60, 13, 37, 13, 1, 3
2019/3/13, 47, 12, 35, 12, 2, 3
2019/3/14, 52, 22, 39, 24, 3, 4
2019/3/15, 71, 17, 44, 15, 2, 4
2019/3/16, 62, 11, 37, 12, 2, 3
2019/3/17, 45, 13, 39, 24, 4, 3
2019/3/18, 60, 18, 37, 32, 4, 4
2019/3/19, 61, 22, 50, 30, 3, 4
2019/3/20, 70, 31, 42, 32, 1, 3
2019/3/21, 78, 21, 46, 16, , 3
2019/3/22, 71, 15, 41, 11, 1, 2
2019/3/23, 55, 14, 42, 9, 1, 3
2019/3/24, 54, 21, 42, 29, 5, 4
2019/3/25, 70, 28, 67, 23, 2, 4
2019/3/26, 87, 29, 63, 25, 8, 5
2019/3/27, 84, 23, 53, 22, 2, 3
2019/3/28, 75, 18, 42, 28, 7, 5
2019/3/29, 64, 29, 38, 30, 2, 4
2019/3/30, 88, 11, 44, 8, 1, 3
2019/3/31, 45, 7, 47, 9, 1, 2
2018/10/1, 54, 16, 39, 21, 2, 3
2018/10/2, 65, 19, 42, 29, 4, 4
2018/10/3, 71, 30, 32, 32, 4, 4
2018/10/4, 83, 33, 34, 35, 5, 5
2018/10/5, 92, 22, 19, 10, 2, 1
2018/10/6, 45, 14, 39, 8, 2, 2
2018/10/7, 51, 13, 41, 11, 2, 2
2018/10/8, 54, 19, 52, 21, 2, 3
2018/10/9, 73, 34, 33, 30, 3, 4
2018/10/10, 91, 21, 36, 21, 1, 3
2018/10/11, 59, 11, 32, 13, 1, 2
2018/10/12, 44, 18, 30, 19, 2, 3
2018/10/13, 57, 21, 38, 15, 3, 3
2018/10/14, 68, 24, 17, 26, 1, 4
2018/10/15, 68, 23, 23, 26, 1, 3
2018/10/16, 83, 19, 39, 23, 2, 3
2018/10/17, 68, 20, 40, 28, 4, 4
2018/10/18, 73, 31, 51, 31, 5, 4
2018/10/19, 93, 16, 34, 15, 2, 2
2018/10/20, 57, 15, 39, 15, 1, 2
2018/10/21, 71, 24, 39, 29, 4, 3
2018/10/22, 84, 29, 27, 32, 3, 4
2018/10/23, 85, 21, 42, 18, 1, 3
2018/10/24, 75, 27, 38, 22, 2, 3
2018/10/25, 93, 27, 40, 21, 1, 3
2018/10/26, 83, 18, 35, 15, 1, 3
2018/10/27, 58, 15, 33, 14, 1, 3
2018/10/28, 65, 18, 37, 21, 2, 3
2018/10/29, 74, 16, 33, 21, 1, 3
2018/10/30, 59, 10, 28, 18, 1, 3
2018/10/31, 49, 10, 32, 18, 1, 2
2018/11/1, 53, 12, 35, 20, 2, 2
2018/11/2, 52, 21, 35, 23, 3, 3
2018/11/3, 71, 20, 25, 17, 2, 3
2018/11/4, 65, 18, 20, 27, 2, 3
2018/11/5, 62, 15, 24, 24, 1, 3
2018/11/6, 51, 14, 33, 25, 2, 3
2018/11/7, 69, 30, 35, 35, 6, 5
2018/11/8, 90, 33, 13, 32, 1, 5
2018/11/9, 86, 15, 42, 14, 2, 3
2018/11/10, 58, 27, 43, 19, 2, 4
2018/11/11, 87, 26, 32, 25, 3, 3
2018/11/12, 85, 16, 34, 21, 2, 3
2018/11/13, 57, 10, 33, 17, 1, 2
2018/11/14, 48, 12, 30, 25, 2, 2
2018/11/15, 59, 23, 26, 33, 2, 4
2018/11/16, 86, 19, 33, 21, 3, 3
2018/11/17, 70, 19, 34, 18, 2, 3
2018/11/18, 69, 16, 33, 22, 2, 3
2018/11/19, 58, 12, 36, 21, 1, 2
2018/11/20, 53, 22, 33, 32, 2, 4
2018/11/21, 81, 15, 32, 23, 2, 3
2018/11/22, 55, 7, 31, 10, 1, 2
2018/11/23, 35, 12, 29, 21, 2, 3
2018/11/24, 66, 27, 30, 25, 2, 4
2018/11/25, 91, 32, 30, 34, 1, 4
2018/11/26, 93, 31, 32, 39, 3, 5
2018/11/27, 95, 27, 36, 29, 3, 4
2018/11/28, 89, 24, 31, 19, 2, 3
2018/11/29, 71, 29, 32, 30, 2, 4
2018/11/30, 80, 35, 36, 26, 2, 4
2018/12/1, 93, 26, 27, 22, 2, 4
2018/12/2, 82, 33, 10, 29, 2, 5
2018/12/3, 82, 40, 7, 31, 2, 5
2018/12/4, 89, 10, 32, 17, 2, 3
2018/12/5, 41, 14, 24, 24, 2, 4
2018/12/6, 57, 11, 31, 15, 1, 2
2018/12/7, 40, 7, 32, 11, 1, 2
2018/12/8, 37, 6, 32, 7, 1, 2
2018/12/9, 29, 9, 28, 22, 1, 3
2018/12/10, 110, 16, 17, 31, 1, 3
2018/12/11, 62, 12, 30, 18, 1, 3
2018/12/12, 45, 10, 32, 22, 1, 3
2018/12/13, 48, 10, 32, 18, 1, 3
2018/12/14, 45, 12, 35, 18, 1, 3
2018/12/15, 52, 23, 24, 23, 2, 4
2018/12/16, 79, 14, 35, 18, 1, 3
2018/12/17, 56, 12, 33, 22, 1, 3
2018/12/18, 48, 20, 27, 31, 1, 3
2018/12/19, 66, 32, 22, 37, 2, 5
2018/12/20, 93, 29, 27, 38, 3, 5
2018/12/21, 87, 22, 23, 28, 2, 4
2018/12/22, 68, 24, 32, 25, 1, 5
2018/12/23, 65, 8, 34, 12, 1, 2
2018/12/24, 34, 16, 24, 29, 1, 4
2018/12/25, 62, 16, 25, 26, 2, 4
2018/12/26, 62, 13, 33, 17, 1, 3
2018/12/27, 45, 7, 32, 13, 1, 2
2018/12/28, 31, 8, 28, 15, 1, 3
2018/12/29, 32, 10, 31, 13, 1, 3
2018/12/30, 38, , , , , 
2018/7/1, 66, 28, 18, 10, 3, 1
2018/7/2, 60, 24, 16, 10, 1, 2
2018/7/3, 54, 30, 14, 9, 2, 1
2018/7/4, 50, 35, 11, 14, 1, 1
2018/7/5, 49, 22, 13, 14, , 2
2018/7/6, 44, 26, 9, 7, 2, 
2018/7/7, 46, 20, 13, 7, , 
2018/7/8, 55, 21, 24, 12, 3, 2
2018/7/9, 59, 24, 28, 17, 4, 3
2018/7/10, 51, 31, 46, 17, 3, 2
2018/7/11, 60, 21, 25, 13, 2, 2
2018/7/12, 56, 29, 25, 15, 3, 2
2018/7/13, 71, 37, 58, 13, 3, 3
2018/7/14, 83, 47, 82, 13, 4, 3
2018/7/15, 95, 52, 85, 12, 3, 3
2018/7/16, 112, 64, 77, 17, 3, 3
2018/7/17, 122, 63, 78, 19, 4, 3
2018/7/18, 125, 62, 85, 20, 4, 3
2018/7/19, 118, 19, 28, 13, 4, 2
2018/7/20, 58, 19, 33, 12, 4, 3
2018/7/21, 60, 19, 56, 9, 2, 2
2018/7/22, 68, 18, 28, 11, 2, 1
2018/7/23, 71, 33, 47, 15, 2, 2
2018/7/24, 86, 53, 88, 20, 5, 4
2018/7/25, 100, 30, 47, 15, 3, 3
2018/7/26, 75, 25, 57, 19, 5, 2
2018/7/27, 74, 27, 51, 13, 2, 2
2018/7/28, 77, 19, 32, 4, , 1
2018/7/29, 49, 23, 38, 13, 1, 2
2018/7/30, 68, 22, 30, 17, 4, 2
2018/7/31, 60, 30, 42, 22, 5, 4
2018/8/1, 77, 34, 66, 18, 2, 3
2018/8/2, 87, 21, 39, 14, 2, 3
2018/8/3, 78, 41, 105, 19, 5, 4
2018/8/4, 99, 49, 66, 12, 4, 3
2018/8/5, 102, 32, 43, 13, 2, 2
2018/8/6, 85, 31, 40, 19, 3, 4
2018/8/7, 65, 16, 38, 13, 1, 3
2018/8/8, 65, 16, 27, 12, 1, 2
2018/8/9, 62, 28, 57, 18, 3, 3
2018/8/10, 65, 37, 47, 12, 3, 2
2018/8/11, 81, 25, 39, 11, 2, 3
2018/8/12, 65, 26, 43, 13, 2, 4
2018/8/13, 67, 23, 18, 9, 3, 1
2018/8/14, 54, 15, 15, 6, , 
2018/8/15, 35, 24, 19, 10, 3, 2
2018/8/16, 54, 15, 29, 9, 2, 2
2018/8/17, 48, 18, 43, 12, 3, 3
2018/8/18, 58, 21, 49, 9, 3, 2
2018/8/19, 59, 25, 54, 20, 3, 3
2018/8/20, 67, 29, 16, 10, 1, 3
2018/8/21, 61, 27, 21, 8, 2, 1
2018/8/22, 56, 25, 14, 5, 1, 
2018/8/23, 44, 48, 15, 8, 1, 1
2018/8/24, 53, 42, 30, 15, 4, 2
2018/8/25, 70, 25, 31, 11, 2, 3
2018/8/26, 75, 20, 29, 12, 3, 2
2018/8/27, 74, 26, 33, 15, 3, 2
2018/8/28, 70, 26, 39, 16, 2, 2
2018/8/29, 73, 36, 58, 21, 2, 2
2018/8/30, 86, 26, 27, 19, 2, 2
2018/8/31, 70, 13, 20, 16, 2, 3
2018/9/1, 43, 16, 40, 11, 3, 3
2018/9/2, 56, 14, 29, 13, 2, 2
2018/9/3, 51, 34, 16, 7, 1, 2
2018/9/4, 47, 30, 52, 21, 3, 3
2018/9/5, 76, 39, 51, 25, 4, 4
2018/9/6, 84, 29, 29, 12, 2, 3
2018/9/7, 59, 18, 46, 13, 2, 3
2018/9/8, 44, 21, 18, 8, 2, 1
2018/9/9, 49, 15, 18, 12, 2, 2
2018/9/10, 34, 13, 32, 20, 2, 3
2018/9/11, 42, 21, 27, 27, 3, 4
2018/9/12, 60, 26, 40, 32, 4, 5
2018/9/13, 74, 25, 23, 29, 2, 5
2018/9/14, 65, 23, 19, 26, 3, 4
2018/9/15, 56, 17, 40, 12, 2, 3
2018/9/16, 58, 15, 39, 10, 2, 2
2018/9/17, 59, 19, 44, 17, 2, 3
2018/9/18, 73, 19, 56, 20, 3, 3
2018/9/19, 74, 22, 32, 29, 2, 4
2018/9/20, 63, 13, 22, 26, 1, 4
2018/9/21, 45, 12, 35, 16, 2, 3
2018/9/22, 46, 16, 47, 13, 4, 4
2018/9/23, 64, 22, 43, 16, 2, 4
2018/9/24, 70, 23, 31, 23, 2, 4
2018/9/25, 67, 13, 30, 21, 2, 3
2018/9/26, 53, 10, 33, 21, 2, 3
2018/9/27, 43, 15, 46, 21, 3, 3
2018/9/28, 68, 14, 32, 18, 2, 3
2018/9/29, 51, 17, 23, 8, 1, 4
2018/9/30, 40, 14, 42, 14, 2, 3
2018/4/1, 166, 41, 55, 35, 5, 4
2018/4/2, 205, 54, 60, 39, 6, 4
2018/4/3, 135, 39, 46, 28, 6, 4
2018/4/4, 110, 14, 39, 17, 2, 3
2018/4/5, 46, 26, 35, 18, 2, 2
2018/4/6, 63, 22, 40, 13, 1, 4
2018/4/7, 52, 17, 42, 8, , 3
2018/4/8, 67, 18, 41, 21, 2, 4
2018/4/9, 73, 31, 56, 25, 3, 4
2018/4/10, 95, 30, 46, 28, 3, 3
2018/4/11, 76, 25, 49, 20, 2, 3
2018/4/12, 68, 16, 46, 14, 2, 4
2018/4/13, 62, 21, 47, 19, 2, 3
2018/4/14, 67, 11, 42, 9, , 2
2018/4/15, 37, 40, 39, 15, 2, 3
2018/4/16, 83, 49, 29, 28, 2, 4
2018/4/17, 87, 17, 41, 19, 2, 4
2018/4/18, 54, 27, 49, 28, 3, 4
2018/4/19, 85, 29, 63, 24, 2, 3
2018/4/20, 89, 38, 83, 30, 5, 5
2018/4/21, 108, 42, 92, 20, 5, 4
2018/4/22, 118, 31, 52, 19, 4, 4
2018/4/23, 96, 21, 36, 13, 2, 2
2018/4/24, 54, 14, 41, 11, , 2
2018/4/25, 42, 12, 48, 17, 4, 4
2018/4/26, 55, 20, 55, 29, 4, 3
2018/4/27, 65, 30, 68, 16, 2, 3
2018/4/28, 100, 26, 71, 13, 3, 3
2018/4/29, 90, 26, 63, 21, 4, 4
2018/4/30, 84, 30, 68, 23, 3, 4
2018/5/1, 105, 24, 47, 15, 2, 3
2018/5/2, 68, 17, 44, 13, 2, 3
2018/5/3, 52, 19, 46, 12, , 4
2018/5/4, 65, 25, 63, 18, 4, 4
2018/5/5, 81, 24, 63, 15, 5, 3
2018/5/6, 84, 13, 40, 28, 1, 4
2018/5/7, 47, 17, 37, 24, 3, 4
2018/5/8, 52, 12, 43, 15, 1, 3
2018/5/9, 51, 12, 41, 11, 1, 2
2018/5/10, 54, 16, 48, 24, 4, 4
2018/5/11, 69, 22, 67, 23, 4, 4
2018/5/12, 83, 15, 39, 13, 1, 3
2018/5/13, 43, 17, 45, 17, 2, 3
2018/5/14, 65, 22, 67, 29, 5, 4
2018/5/15, 83, 31, 69, 28, 5, 8
2018/5/16, 89, 39, 71, 20, 3, 4
2018/5/17, 107, 47, 64, 33, 5, 5
2018/5/18, 123, 13, 39, 9, 1, 2
2018/5/19, 43, 11, 43, 11, 3, 2
2018/5/20, 52, 16, 51, 20, 3, 3
2018/5/21, 70, 18, 50, 22, 3, 3
2018/5/22, 74, 17, 33, 20, 1, 3
2018/5/23, 55, 13, 44, 15, 1, 2
2018/5/24, 61, 28, 74, 34, 5, 5
2018/5/25, 86, 32, 64, 28, 6, 4
2018/5/26, 87, 27, 72, 15, 4, 3
2018/5/27, 85, 24, 46, 14, 2, 2
2018/5/28, 63, 21, 43, 17, 2, 2
2018/5/29, 61, 20, 38, 17, 1, 3
2018/5/30, 59, 19, 26, 25, 1, 4
2018/5/31, 58, 18, 52, 19, 2, 3
2018/6/1, 73, 20, 70, 22, 4, 4
2018/6/2, 77, 17, 61, 11, 3, 4
2018/6/3, 67, 19, 62, 18, 4, 4
2018/6/4, 71, 19, 52, 20, 4, 3
2018/6/5, 66, 18, 39, 26, 1, 4
2018/6/6, 56, 27, 50, 24, 4, 4
2018/6/7, 96, 26, 48, 25, 4, 4
2018/6/8, 73, 26, 60, 13, 2, 3
2018/6/9, 85, 31, 34, 15, 2, 4
2018/6/10, 83, 23, 27, 15, 2, 3
2018/6/11, 66, 7, 41, 13, 2, 2
2018/6/12, 42, 8, 42, 12, 2, 2
2018/6/13, 51, 16, 50, 19, 3, 4
2018/6/14, 69, 19, 32, 21, 3, 3
2018/6/15, 54, 15, 47, 12, 4, 2
2018/6/16, 63, 15, 38, 8, 2, 2
2018/6/17, 56, 14, 35, 20, 2, 3
2018/6/18, 58, 18, 37, 25, 3, 4
2018/6/19, 61, 15, 27, 25, 1, 3
2018/6/20, 46, 17, 43, 22, 2, 3
2018/6/21, 62, 23, 50, 24, 3, 3
2018/6/22, 85, 25, 36, 20, 3, 3
2018/6/23, 72, 20, 53, 11, 2, 3
2018/6/24, 79, 30, 98, 25, 4, 3
2018/6/25, 105, 34, 48, 14, 2, 2
2018/6/26, 84, 24, 33, 13, 2, 1
2018/6/27, 59, 37, 21, 13, 2, 1
2018/6/28, 69, 29, 10, 8, 2, 1
2018/6/29, 52, 28, 12, 8, 1, 
2018/6/30, 53, 53, 12, 5, , 2
2018/1/1, 37, 8, 32, 8, , 5
2018/1/2, 43, 8, 33, 6, , 5
