date, pm25, pm10, o3, no2, so2, co
2020/4/6, 39, 8, 44, 4, 1, 
2020/4/7, 35, 11, 68, 4, 1, 
2020/4/8, 49, 9, 46, 3, 1, 
2020/4/9, 40, 5, 39, 2, , 
2020/4/10, 34, 7, 41, 4, 1, 
2020/4/11, 41, 9, 41, 3, , 
2020/4/12, 42, 4, 36, 8, , 
2020/4/13, 18, 6, 38, 2, 1, 
2020/4/14, 26, 12, 47, 10, 1, 
2020/4/15, 45, 18, 55, 8, 1, 
2020/4/16, 68, 15, 41, 8, 1, 
2020/4/17, 51, 14, 46, 5, , 
2020/4/18, 36, 3, 39, 2, , 
2020/4/19, 18, 8, 36, 8, , 
2020/4/20, 20, 9, 42, 8, 1, 
2020/4/21, 44, 8, 36, 5, 1, 
2020/4/22, 33, 6, 36, 4, , 
2020/4/23, 27, 7, 40, 5, 1, 
2020/4/24, 26, 9, 50, 5, 1, 
2020/4/25, 37, 16, 63, 4, 1, 
2020/4/26, 54, 13, 44, 8, 1, 
2020/4/27, 42, 8, 40, 6, 1, 
2020/4/28, 32, 11, 59, 7, 1, 
2020/4/29, 39, 18, 73, 8, 1, 
2020/4/30, 54, 24, 54, 5, 1, 
2020/5/1, 81, 32, 67, 6, 2, 
2020/5/2, 94, 24, 39, 4, 1, 
2020/5/3, 78, 10, 34, 2, 1, 2
2020/5/4, 35, 7, 36, 3, 1, 2
2020/5/5, 36, 14, 22, 6, , 2
2020/5/6, 48, 10, 39, 2, 1, 1
2020/5/7, 49, 9, 47, 6, 1, 2
2020/5/8, 47, 11, 35, 6, 1, 1
2020/5/9, 48, 11, 25, 3, , 1
2020/5/10, 25, 8, 44, 5, 1, 
2020/5/11, 41, 15, 57, 8, 1, 
2020/5/12, 62, 14, 46, 5, 1, 
2020/5/13, 58, 9, 50, 5, 1, 
2020/5/14, 48, 14, 50, 9, 1, 
2020/5/15, 58, 7, 38, 5, , 
2020/5/16, 33, 7, 38, 3, , 
2020/5/17, 33, 15, 42, 7, 1, 
2020/5/18, 52, 9, 43, 4, 1, 
2020/5/19, 47, 12, 43, 4, 1, 
2020/5/20, 54, 4, 31, 4, 1, 
2020/5/21, 28, 8, 54, 5, 1, 
2020/5/22, 42, 11, 50, 6, 1, 
2020/5/23, 53, 8, 45, 3, 1, 
2020/5/24, 46, 11, 46, 5, 1, 
2020/5/25, 52, 17, 38, 6, 1, 
2020/5/26, 60, 12, 51, 4, 1, 
2020/5/27, 40, 10, 45, 6, 1, 
