date, pm25, pm10, o3, no2, so2, co
2020/6/19, 28, 10, 45, 13, 1, 2
2020/6/20, 31, 12, 29, 8, 1, 2
2020/6/21, 35, 12, 26, 9, 1, 2
2020/6/22, 36, 11, 30, 18, 2, 3
2020/6/23, 32, 13, 21, 13, 1, 2
2020/6/24, 42, 9, 14, 15, 1, 2
2020/6/25, 31, 26, 57, 22, 1, 3
2020/6/26, 64, 37, 44, 21, 1, 3
2020/6/27, 73, 16, 35, 11, 1, 3
2020/6/28, 39, 13, 45, 13, 1, 3
2020/6/29, 37, 19, 28, 11, 1, 2
2020/6/30, 46, 16, 17, 4, , 1
2020/1/1, 31, 7, 16, 17, 1, 4
2020/1/2, 31, 10, 17, 21, 1, 6
2020/1/3, 40, 7, 28, 16, 1, 4
2020/1/4, 31, 4, 29, 6, , 2
2020/1/5, 22, 6, 25, 11, 1, 2
2020/1/6, 25, 13, 16, 23, , 3
2020/1/7, 51, 18, 10, 22, , 4
2020/1/8, 69, 6, 25, 14, 1, 3
2020/1/9, 27, 8, 22, 18, 1, 3
2020/1/10, 34, 15, 11, 25, 1, 4
2020/1/11, 54, 16, 21, 18, , 3
2020/1/12, 61, 19, 22, 23, 2, 4
2020/1/13, 66, 11, 18, 25, 2, 4
2020/1/14, 43, 13, 21, 25, , 4
2020/1/15, 51, 6, 20, 23, 1, 4
2020/1/16, 31, 9, 22, 22, 1, 3
2020/1/17, 38, 7, 24, 12, 1, 2
2020/1/18, 35, 9, 27, 14, 1, 3
2020/1/19, 42, 16, 15, 34, 1, 5
2020/1/20, 61, 9, 29, 17, 1, 5
2020/1/21, 35, 17, 18, 26, 1, 4
2020/1/22, 62, 27, 8, 36, 1, 5
2020/1/23, 85, 20, 28, 33, 2, 5
2020/1/24, 63, 9, 28, 15, 2, 2
2020/1/25, 37, 11, 20, 17, 1, 4
2020/1/26, 46, 21, 24, 28, , 4
2020/1/27, 72, 5, 19, 14, 1, 2
2020/1/28, 24, 6, 22, 22, 1, 3
