date, pm25, pm10, o3, no2, so2, co
2019/11/8, 58, 16, 35, 15, 1, 4
2019/11/9, 54, 13, 33, 15, 1, 4
2019/11/10, 41, 23, 41, 20, 1, 5
2019/11/11, 56, 17, 40, 21, 1, 6
2019/11/12, 56, 21, 44, 21, 4, 5
2019/11/13, 63, 19, 33, 14, 2, 3
2019/11/14, 49, 14, 31, 22, 1, 4
2019/11/15, 33, 18, 24, 24, 2, 5
2019/11/16, 47, 20, 33, 21, 2, 5
2019/11/17, 48, 24, 35, 26, 2, 5
2019/11/18, 46, 21, 29, 11, 1, 3
2019/11/19, 41, 14, 28, 18, 1, 3
2019/11/20, 31, 14, 28, 21, 1, 5
2019/11/21, 44, 13, 13, 14, 1, 5
2019/11/22, 43, 15, 25, 20, 2, 6
2019/11/23, 48, 15, 8, 16, 2, 6
2019/11/24, 54, 14, 25, 14, 1, 5
2019/11/25, 43, 14, 29, 16, 1, 4
2019/11/26, 37, 14, 28, 17, 1, 4
2019/11/27, 41, 10, 28, 14, 1, 3
2019/11/28, 32, 10, 27, 21, 1, 4
2019/11/29, 33, 11, 27, 18, 1, 4
2019/11/30, 36, 16, 23, 17, 2, 5
2019/12/1, 46, 15, 30, 19, 1, 5
2019/12/2, 48, 15, 28, 19, 1, 4
2019/12/3, 41, 14, 30, 21, 1, 4
2019/12/4, 39, 15, 32, 21, 1, 4
2019/12/5, 43, 15, 29, 16, 1, 3
2019/12/6, 36, 10, 27, 14, 1, 4
2019/12/7, 32, 13, 31, 15, , 4
2019/12/8, 46, 16, 26, 22, 2, 6
2019/12/9, 47, 20, 25, 24, 2, 6
2019/12/10, 61, 30, 9, 28, 2, 7
2019/12/11, 85, 18, 30, 21, 1, 5
2019/12/12, 58, 10, 23, 25, 2, 5
2019/12/13, 34, 15, 31, 22, 2, 5
2019/12/14, 46, 14, 28, 13, 1, 4
2019/12/15, 49, 19, 21, 23, 3, 7
2019/12/16, 54, 23, 7, 26, 3, 9
