date, pm25, pm10, o3, no2, so2, co
2019/11/17, 25, 10, 12, 16, 1, 3
2019/11/18, 42, 7, 28, 8, , 3
2019/11/19, 25, 4, 26, 6, , 3
2019/11/20, 19, 6, 28, 12, 1, 3
2019/11/21, 23, 11, 20, 16, 1, 4
2019/11/22, 42, 15, 12, 16, 1, 4
2019/11/23, 55, 11, 6, 17, 1, 4
2019/11/24, 43, 5, 28, 8, , 2
2019/11/25, 23, 6, 29, 11, , 3
2019/11/26, 28, 9, 17, 14, , 3
2019/11/27, 38, 4, 27, 8, , 3
2019/11/28, 21, 5, 24, 13, 1, 3
2019/11/29, 25, 5, 29, 10, , 3
2019/11/30, 19, 11, 23, 10, , 3
2019/12/1, 45, 15, 9, 17, , 4
2019/12/2, 52, 3, 28, 6, , 2
2019/12/3, 18, 3, 27, 6, , 2
2019/12/4, 16, 4, 31, 8, , 3
2019/12/5, 27, 4, 26, 9, 1, 2
2019/12/6, 21, 8, 19, 10, , 3
2019/12/7, 36, 6, 31, 5, 1, 2
2019/12/8, 31, 8, 24, 16, 1, 4
2019/12/9, 41, 11, 12, 17, , 3
2019/12/10, 50, 16, 15, 18, , 5
2019/12/11, 64, 10, 28, 10, , 3
2019/12/12, 46, 7, 26, 8, , 3
2019/12/13, 31, 9, 21, 14, , 4
2019/12/14, 44, 6, 25, 7, , 3
2019/12/15, 29, 8, 15, 16, , 4
2019/12/16, 41, 12, 7, 18, 1, 4
2019/12/17, 51, 13, 28, 12, 1, 4
2019/12/18, 54, 8, 25, 14, 1, 4
2019/12/19, 36, 4, 28, 9, , 3
2019/12/20, 26, 6, 25, 10, , 3
2019/12/21, 30, 13, 29, 13, , 4
2019/12/22, 58, 14, 22, 14, 1, 4
2019/12/23, 58, 4, 31, 8, , 2
2019/12/24, 20, 6, 28, 13, , 3
2019/12/25, 29, 7, 23, 16, , 4
2019/12/26, 31, 8, 26, 13, , 4
2019/12/27, 34, 4, 30, 8, , 3
2019/12/28, 17, 10, 30, 10, , 4
2019/12/29, 45, , , , , 
2019/7/1, 28, 12, 36, 4, , 2
2019/7/2, 40, 12, 40, 4, 1, 2
2019/7/3, 37, 10, 35, 6, , 2
2019/7/4, 38, 10, 37, 5, , 2
2019/7/5, 37, 8, 32, 4, , 1
2019/7/6, 27, 5, 31, 3, , 1
2019/7/7, 21, 9, 29, 3, 1, 1
