date, pm25, pm10, o3, no2, so2, co
2019/12/26, 76, 8, 28, 7, , 
2019/12/27, 36, 12, 26, 12, , 
2019/12/28, 52, 14, 16, 10, , 
2019/12/29, 56, , , , , 
2019/7/1, 56, 39, 49, 13, , 
2019/7/2, 74, 41, 34, 11, 5, 
2019/7/3, 72, 33, 35, 9, 8, 
2019/7/4, 61, 29, 47, 4, 5, 
2019/7/5, 60, 20, 48, 4, 5, 
2019/7/6, 47, 15, 43, 4, 6, 
2019/7/7, 36, 23, 45, 4, 5, 
2019/7/8, 50, 18, 40, 4, , 
2019/7/9, 36, 14, 33, 6, , 
2019/7/10, 32, 10, 26, 3, , 
2019/7/11, 17, 19, 42, 8, , 
2019/7/12, 46, 15, 37, 8, , 
2019/7/13, 37, 9, 35, 3, , 
2019/7/14, 21, 25, 39, 3, , 
2019/7/15, 26, 17, 44, 5, 5, 
2019/7/16, 39, 26, 45, 4, 4, 
2019/7/17, 55, 20, 14, 6, 3, 
2019/7/18, 37, 5, 14, 7, , 
2019/7/19, 10, 18, 10, 4, 4, 
2019/7/20, 26, 15, 11, 3, 3, 
2019/7/21, 18, 18, 14, 7, 4, 
2019/7/22, 28, 24, 16, 9, , 
2019/7/23, 43, 33, 28, 15, , 
2019/7/24, 56, 30, 44, 9, , 
2019/7/25, 61, 24, 24, 5, , 
2019/7/26, 49, 23, 35, 7, , 
2019/7/27, 53, 44, 40, 6, , 
2019/7/28, 85, 48, 50, 8, , 
2019/7/29, 88, 27, 30, 10, , 
2019/7/30, 58, 32, 31, 11, , 
2019/7/31, 69, 35, 44, 11, , 
2019/8/1, 74, 43, 58, 10, , 
2019/8/2, 86, 38, 51, 4, , 
2019/8/3, 79, 23, 40, 4, , 
2019/8/4, 55, 11, 36, 5, , 
2019/8/5, 32, 14, 6, 4, , 
2019/8/6, 20, 16, 16, 3, , 
2019/8/7, 23, 18, 28, 6, , 
2019/8/8, 35, 22, 43, 6, , 
2019/8/9, 45, 20, 35, 6, , 
2019/8/10, 46, 12, 28, 4, , 
2019/8/11, 27, 11, 20, 3, , 
2019/8/12, 21, 12, 28, 3, , 
2019/8/13, 24, 14, 19, 2, , 
2019/8/14, 22, 23, 17, 3, , 
2019/8/15, 32, 17, 37, 3, , 
2019/8/16, 37, 29, 47, 12, , 
2019/8/17, 61, 32, 61, 5, , 
2019/8/18, 68, 38, 27, 5, , 
2019/8/19, 69, 11, 20, 6, , 
2019/8/20, 20, 25, 24, 8, , 
2019/8/21, 43, 31, 24, 8, , 
2019/8/22, 60, 18, 26, 5, , 
2019/8/23, 38, 25, 43, 5, , 
2019/8/24, 58, 27, 43, 4, , 
2019/8/25, 64, 22, 57, 6, , 
2019/8/26, 59, 25, 23, 10, , 
2019/8/27, 59, 16, 8, 11, , 
2019/8/28, 35, 18, 18, 10, , 
2019/8/29, 36, 15, 32, 10, , 
2019/8/30, 34, 23, 40, 10, , 
2019/8/31, 58, 23, 34, 6, , 
2019/9/1, 58, 28, 44, 6, , 
2019/9/2, 63, 30, 41, 7, , 
2019/9/3, 63, 14, 22, 4, , 
